Time, Rain(mm), Latitude, 10.215, Longitude, 77.998,
PERSIANN_1d20210707, 7.720
PERSIANN_1d20210708, 17.580
PERSIANN_1d20210709, 18.100
PERSIANN_1d20210710, 16.210
PERSIANN_1d20210711, 1.450
PERSIANN_1d20210712, 0.000
PERSIANN_1d20210713, 5.640
PERSIANN_1d20210714, 10.020
PERSIANN_1d20210715, 6.510
PERSIANN_1d20210716, 3.000
PERSIANN_1d20210717, 12.950
PERSIANN_1d20210718, 3.740
PERSIANN_1d20210719, 0.000
PERSIANN_1d20210720, 1.760
PERSIANN_1d20210721, 3.070
PERSIANN_1d20210722, 3.260
PERSIANN_1d20210723, 0.000
PERSIANN_1d20210724, 0.000
PERSIANN_1d20210725, 0.770
PERSIANN_1d20210726, 0.000
PERSIANN_1d20210727, 5.400
PERSIANN_1d20210728, 0.670
PERSIANN_1d20210729, 0.000
PERSIANN_1d20210730, 0.000
PERSIANN_1d20210731, 0.000
PERSIANN_1d20210801, 3.040
PERSIANN_1d20210802, 0.000
PERSIANN_1d20210803, 0.000
PERSIANN_1d20210804, 0.000
PERSIANN_1d20210805, 0.000
PERSIANN_1d20210806, 9.620
PERSIANN_1d20210807, 8.050
PERSIANN_1d20210808, 7.200
PERSIANN_1d20210809, 6.520
PERSIANN_1d20210810, 0.210
PERSIANN_1d20210811, 6.010
PERSIANN_1d20210812, 10.960
PERSIANN_1d20210813, 1.290
PERSIANN_1d20210814, 17.720
PERSIANN_1d20210815, 0.890
PERSIANN_1d20210816, 10.320
PERSIANN_1d20210817, 11.380
PERSIANN_1d20210818, 15.600
PERSIANN_1d20210819, 1.210
PERSIANN_1d20210820, 0.730
PERSIANN_1d20210821, 18.110
PERSIANN_1d20210822, 14.030
PERSIANN_1d20210823, 4.640
PERSIANN_1d20210824, 0.000
PERSIANN_1d20210825, 0.000
PERSIANN_1d20210826, 0.000
PERSIANN_1d20210827, 9.840
PERSIANN_1d20210828, 1.580
PERSIANN_1d20210829, 6.440
PERSIANN_1d20210830, 0.000
PERSIANN_1d20210831, 3.350
PERSIANN_1d20210901, 18.750
PERSIANN_1d20210902, 31.690
PERSIANN_1d20210903, 0.400
PERSIANN_1d20210904, 21.900
PERSIANN_1d20210905, 7.540
PERSIANN_1d20210906, 0.000
PERSIANN_1d20210907, 0.450
PERSIANN_1d20210908, 0.000
PERSIANN_1d20210909, 0.460
PERSIANN_1d20210910, 0.000
PERSIANN_1d20210911, 0.000
PERSIANN_1d20210912, 0.000
PERSIANN_1d20210913, 0.000
PERSIANN_1d20210914, 0.000
PERSIANN_1d20210915, 10.960
PERSIANN_1d20210916, 6.760
PERSIANN_1d20210917, 38.220
PERSIANN_1d20210918, 5.680
PERSIANN_1d20210919, 0.000
PERSIANN_1d20210920, 8.900
PERSIANN_1d20210921, 0.310
PERSIANN_1d20210922, 12.670
PERSIANN_1d20210923, 28.520
PERSIANN_1d20210924, 24.560
PERSIANN_1d20210925, 11.840
PERSIANN_1d20210926, 13.000
PERSIANN_1d20210927, 2.720
PERSIANN_1d20210928, 0.000
PERSIANN_1d20210929, 4.420
PERSIANN_1d20210930, 35.080
PERSIANN_1d20211001, 10.550
PERSIANN_1d20211002, 7.690
PERSIANN_1d20211003, 9.260
PERSIANN_1d20211004, 12.780
PERSIANN_1d20211005, 20.660
PERSIANN_1d20211006, 0.430
PERSIANN_1d20211007, 1.650
PERSIANN_1d20211008, 15.820
PERSIANN_1d20211009, 0.210
PERSIANN_1d20211010, 5.250
PERSIANN_1d20211011, 21.250
PERSIANN_1d20211012, 0.620
PERSIANN_1d20211013, 0.000
PERSIANN_1d20211014, 0.310
PERSIANN_1d20211015, 0.000
PERSIANN_1d20211016, 16.290
PERSIANN_1d20211017, 11.550
PERSIANN_1d20211018, 0.990
PERSIANN_1d20211019, 0.000
PERSIANN_1d20211020, 9.610
PERSIANN_1d20211021, 5.290
PERSIANN_1d20211022, 1.250
PERSIANN_1d20211023, 4.800
PERSIANN_1d20211024, 39.650
PERSIANN_1d20211025, 0.290
PERSIANN_1d20211026, 4.420
PERSIANN_1d20211027, 11.680
PERSIANN_1d20211028, 1.370
PERSIANN_1d20211029, 8.890
PERSIANN_1d20211030, 29.740
PERSIANN_1d20211031, 15.630
PERSIANN_1d20211101, 7.240
PERSIANN_1d20211102, 15.010
PERSIANN_1d20211103, 21.180
PERSIANN_1d20211104, 11.010
PERSIANN_1d20211105, 27.100
PERSIANN_1d20211106, 32.490
PERSIANN_1d20211107, 9.170
PERSIANN_1d20211108, 10.710
PERSIANN_1d20211109, 30.780
PERSIANN_1d20211110, 5.890
PERSIANN_1d20211111, 7.420
PERSIANN_1d20211112, 0.320
PERSIANN_1d20211113, 4.540
PERSIANN_1d20211114, 3.580
PERSIANN_1d20211115, 36.030
PERSIANN_1d20211116, 11.510
PERSIANN_1d20211117, 15.120
PERSIANN_1d20211118, 16.640
PERSIANN_1d20211119, 6.960
PERSIANN_1d20211120, 0.000
PERSIANN_1d20211121, 0.000
PERSIANN_1d20211122, 7.680
PERSIANN_1d20211123, 6.190
PERSIANN_1d20211124, 24.420
PERSIANN_1d20211125, 37.810
PERSIANN_1d20211126, 10.670
PERSIANN_1d20211127, 12.330
PERSIANN_1d20211128, 3.340
PERSIANN_1d20211129, 30.600
PERSIANN_1d20211130, 20.160
PERSIANN_1d20211201, 0.380
PERSIANN_1d20211202, 0.000
PERSIANN_1d20211203, 0.000
PERSIANN_1d20211204, 1.930
PERSIANN_1d20211205, 15.180
PERSIANN_1d20211206, 0.000
PERSIANN_1d20211207, 0.000
PERSIANN_1d20211208, 0.000
PERSIANN_1d20211209, 0.000
PERSIANN_1d20211210, 0.000
PERSIANN_1d20211211, 0.000
PERSIANN_1d20211212, 0.000
PERSIANN_1d20211213, 0.000
PERSIANN_1d20211214, 0.000
PERSIANN_1d20211215, 0.000
PERSIANN_1d20211216, 0.000
PERSIANN_1d20211217, 0.000
PERSIANN_1d20211218, 0.000
PERSIANN_1d20211219, 0.000
PERSIANN_1d20211220, 0.000
PERSIANN_1d20211221, 0.000
PERSIANN_1d20211222, 0.000
PERSIANN_1d20211223, 0.000
PERSIANN_1d20211224, 0.000
PERSIANN_1d20211225, 0.000
PERSIANN_1d20211226, 0.000
PERSIANN_1d20211227, 0.000
PERSIANN_1d20211228, 0.000
PERSIANN_1d20211229, 0.000
PERSIANN_1d20211230, 0.000
PERSIANN_1d20211231, 0.000
PERSIANN_1d20220101, 0.000
PERSIANN_1d20220102, 0.000
PERSIANN_1d20220103, 0.000
PERSIANN_1d20220104, 0.000
PERSIANN_1d20220105, 0.000
PERSIANN_1d20220106, 0.000
PERSIANN_1d20220107, 0.000
PERSIANN_1d20220108, 0.000
PERSIANN_1d20220109, 0.000
PERSIANN_1d20220110, 0.000
PERSIANN_1d20220111, 0.000
PERSIANN_1d20220112, 0.000
PERSIANN_1d20220113, 0.000
PERSIANN_1d20220114, 0.000
PERSIANN_1d20220115, 0.000
PERSIANN_1d20220116, 0.000
PERSIANN_1d20220117, 0.000
PERSIANN_1d20220118, 0.000
PERSIANN_1d20220119, 0.000
PERSIANN_1d20220120, 0.000
PERSIANN_1d20220121, 0.000
PERSIANN_1d20220122, 0.000
PERSIANN_1d20220123, 0.000
PERSIANN_1d20220124, 0.000
PERSIANN_1d20220125, 0.000
PERSIANN_1d20220126, 0.000
PERSIANN_1d20220127, 0.000
PERSIANN_1d20220128, 0.000
PERSIANN_1d20220129, 0.000
PERSIANN_1d20220130, 0.000
PERSIANN_1d20220131, 0.000
PERSIANN_1d20220201, 0.000
PERSIANN_1d20220202, 0.000
PERSIANN_1d20220203, 0.000
PERSIANN_1d20220204, 0.000
PERSIANN_1d20220205, 0.000
PERSIANN_1d20220206, 0.000
PERSIANN_1d20220207, 0.000
PERSIANN_1d20220208, 8.290
PERSIANN_1d20220209, 0.000
PERSIANN_1d20220210, 0.000
PERSIANN_1d20220211, 0.200
PERSIANN_1d20220212, 0.000
PERSIANN_1d20220213, 0.000
PERSIANN_1d20220214, 0.000
PERSIANN_1d20220215, 0.000
PERSIANN_1d20220216, 0.000
PERSIANN_1d20220217, 0.000
PERSIANN_1d20220218, 0.000
PERSIANN_1d20220219, 0.000
PERSIANN_1d20220220, 0.000
PERSIANN_1d20220221, 0.000
PERSIANN_1d20220222, 0.000
PERSIANN_1d20220223, 0.000
PERSIANN_1d20220224, 0.000
PERSIANN_1d20220225, 0.000
PERSIANN_1d20220226, 0.000
PERSIANN_1d20220227, 0.000
PERSIANN_1d20220228, 0.000
PERSIANN_1d20220301, 0.000
PERSIANN_1d20220302, 0.530
PERSIANN_1d20220303, 0.000
PERSIANN_1d20220304, 0.000
PERSIANN_1d20220305, 0.000
PERSIANN_1d20220306, 0.000
PERSIANN_1d20220307, 0.000
PERSIANN_1d20220308, 0.000
PERSIANN_1d20220309, 0.000
PERSIANN_1d20220310, 0.000
PERSIANN_1d20220311, 0.000
PERSIANN_1d20220312, 0.000
PERSIANN_1d20220313, 0.000
PERSIANN_1d20220314, 0.000
PERSIANN_1d20220315, 0.000
PERSIANN_1d20220316, 0.000
PERSIANN_1d20220317, 0.300
PERSIANN_1d20220318, 0.000
PERSIANN_1d20220319, 0.000
PERSIANN_1d20220320, 6.050
PERSIANN_1d20220321, 0.000
PERSIANN_1d20220322, 0.000
PERSIANN_1d20220323, 0.000
PERSIANN_1d20220324, 0.490
PERSIANN_1d20220325, 0.000
PERSIANN_1d20220326, 0.000
PERSIANN_1d20220327, 0.000
PERSIANN_1d20220328, 0.000
PERSIANN_1d20220329, 0.000
PERSIANN_1d20220330, 0.000
PERSIANN_1d20220331, 0.000
PERSIANN_1d20220401, 0.000
PERSIANN_1d20220402, 0.000
PERSIANN_1d20220403, 0.000
PERSIANN_1d20220404, 0.000
PERSIANN_1d20220405, 0.000
PERSIANN_1d20220406, 3.650
PERSIANN_1d20220407, 0.000
PERSIANN_1d20220408, 24.260
PERSIANN_1d20220409, 40.540
PERSIANN_1d20220410, 4.260
PERSIANN_1d20220411, 27.250
PERSIANN_1d20220412, 40.390
PERSIANN_1d20220413, 17.310
PERSIANN_1d20220414, 0.000
PERSIANN_1d20220415, 2.760
PERSIANN_1d20220416, 2.120
PERSIANN_1d20220417, 21.000
PERSIANN_1d20220418, 5.980
PERSIANN_1d20220419, 0.000
PERSIANN_1d20220420, 0.000
PERSIANN_1d20220421, 0.210
PERSIANN_1d20220422, 6.560
PERSIANN_1d20220423, 2.720
PERSIANN_1d20220424, 0.000
PERSIANN_1d20220425, 0.000
PERSIANN_1d20220426, 0.000
PERSIANN_1d20220427, 0.000
PERSIANN_1d20220428, 0.000
PERSIANN_1d20220429, 0.000
PERSIANN_1d20220430, 0.000
PERSIANN_1d20220501, 18.290
PERSIANN_1d20220502, 0.000
PERSIANN_1d20220503, 2.240
PERSIANN_1d20220504, 22.240
PERSIANN_1d20220505, 0.000
PERSIANN_1d20220506, 0.000
PERSIANN_1d20220507, 3.000
PERSIANN_1d20220508, 5.240
PERSIANN_1d20220509, 2.640
PERSIANN_1d20220510, 4.270
PERSIANN_1d20220511, 0.790
PERSIANN_1d20220512, 0.000
PERSIANN_1d20220513, 1.510
PERSIANN_1d20220514, 4.860
PERSIANN_1d20220515, 9.350
PERSIANN_1d20220516, 7.860
PERSIANN_1d20220517, 0.210
PERSIANN_1d20220518, 0.000
PERSIANN_1d20220519, 0.000
PERSIANN_1d20220520, 0.000
PERSIANN_1d20220521, 0.000
PERSIANN_1d20220522, 0.000
PERSIANN_1d20220523, 1.140
PERSIANN_1d20220524, 26.610
PERSIANN_1d20220525, 18.180
PERSIANN_1d20220526, 10.010
PERSIANN_1d20220527, 3.020
PERSIANN_1d20220528, 12.880
PERSIANN_1d20220529, 9.780
PERSIANN_1d20220530, 1.700
PERSIANN_1d20220531, 0.850
PERSIANN_1d20220601, 0.000
PERSIANN_1d20220602, 4.670
PERSIANN_1d20220603, 0.260
PERSIANN_1d20220604, 0.000
PERSIANN_1d20220605, 27.350
PERSIANN_1d20220606, 26.550
PERSIANN_1d20220607, 6.720
PERSIANN_1d20220608, 7.560
PERSIANN_1d20220609, 13.830
PERSIANN_1d20220610, 16.030
PERSIANN_1d20220611, 0.000
PERSIANN_1d20220612, 7.400
PERSIANN_1d20220613, 0.640
PERSIANN_1d20220614, 1.710
PERSIANN_1d20220615, 8.060
PERSIANN_1d20220616, 23.960
PERSIANN_1d20220617, 0.960
PERSIANN_1d20220618, 4.210
PERSIANN_1d20220619, 2.920
PERSIANN_1d20220620, 0.000
PERSIANN_1d20220621, 5.700
PERSIANN_1d20220622, 0.820
PERSIANN_1d20220623, 4.450
PERSIANN_1d20220624, 2.300
PERSIANN_1d20220625, 0.940
PERSIANN_1d20220626, 0.000
PERSIANN_1d20220627, 0.000
PERSIANN_1d20220628, 0.000
PERSIANN_1d20220629, 0.000
PERSIANN_1d20220630, 5.290
PERSIANN_1d20220701, 0.000
PERSIANN_1d20220702, 0.000
PERSIANN_1d20220703, 1.650
PERSIANN_1d20220704, 0.000
PERSIANN_1d20220705, 1.050
PERSIANN_1d20220706, 0.400
PERSIANN_1d20220707, 1.220
PERSIANN_1d20220708, 0.210
PERSIANN_1d20220709, 2.290
PERSIANN_1d20220710, 0.000
PERSIANN_1d20220711, 0.300
PERSIANN_1d20220712, 1.050
PERSIANN_1d20220713, 0.780
PERSIANN_1d20220714, 0.510
PERSIANN_1d20220715, 0.000
PERSIANN_1d20220716, 0.530
PERSIANN_1d20220717, 26.970
PERSIANN_1d20220718, 4.810
PERSIANN_1d20220719, 10.080
PERSIANN_1d20220720, 6.030
PERSIANN_1d20220721, 36.150
PERSIANN_1d20220722, 18.150
PERSIANN_1d20220723, 32.430
PERSIANN_1d20220724, 12.580
PERSIANN_1d20220725, 28.190
PERSIANN_1d20220726, 19.230
PERSIANN_1d20220727, 6.090
PERSIANN_1d20220728, 3.310
PERSIANN_1d20220729, 2.000
PERSIANN_1d20220730, 30.600
PERSIANN_1d20220731, 20.130
PERSIANN_1d20220801, 1.650
PERSIANN_1d20220802, 11.100
PERSIANN_1d20220803, 19.200
PERSIANN_1d20220804, 19.780
PERSIANN_1d20220805, 4.190
PERSIANN_1d20220806, 0.000
PERSIANN_1d20220807, 2.050
PERSIANN_1d20220808, 4.590
PERSIANN_1d20220809, 2.030
PERSIANN_1d20220810, 0.810
PERSIANN_1d20220811, 0.000
PERSIANN_1d20220812, 0.000
PERSIANN_1d20220813, 0.660
PERSIANN_1d20220814, 0.480
PERSIANN_1d20220815, 0.000
PERSIANN_1d20220816, 0.000
PERSIANN_1d20220817, 4.130
PERSIANN_1d20220818, 18.170
PERSIANN_1d20220819, 5.380
PERSIANN_1d20220820, 0.250
PERSIANN_1d20220821, 12.070
PERSIANN_1d20220822, 22.510
PERSIANN_1d20220823, 13.710
PERSIANN_1d20220824, 1.600
PERSIANN_1d20220825, 21.270
PERSIANN_1d20220826, 46.650
PERSIANN_1d20220827, 6.790
PERSIANN_1d20220828, 17.740
PERSIANN_1d20220829, 25.000
PERSIANN_1d20220830, 13.360
PERSIANN_1d20220831, 14.370
PERSIANN_1d20220901, 7.410
PERSIANN_1d20220902, 1.530
PERSIANN_1d20220903, 0.000
PERSIANN_1d20220904, 32.900
PERSIANN_1d20220905, 14.770
PERSIANN_1d20220906, 25.970
PERSIANN_1d20220907, 13.750
PERSIANN_1d20220908, 0.000
PERSIANN_1d20220909, 0.000
PERSIANN_1d20220910, 4.850
PERSIANN_1d20220911, 0.000
PERSIANN_1d20220912, 0.000
PERSIANN_1d20220913, 0.000
PERSIANN_1d20220914, 0.000
PERSIANN_1d20220915, 0.000
PERSIANN_1d20220916, 0.000
PERSIANN_1d20220917, 0.280
PERSIANN_1d20220918, 16.650
PERSIANN_1d20220919, 0.850
PERSIANN_1d20220920, 0.000
PERSIANN_1d20220921, 0.000
PERSIANN_1d20220922, 0.000
PERSIANN_1d20220923, 0.000
PERSIANN_1d20220924, 0.000
PERSIANN_1d20220925, 5.830
PERSIANN_1d20220926, 0.220
PERSIANN_1d20220927, 0.000
PERSIANN_1d20220928, 0.850
PERSIANN_1d20220929, 0.000
PERSIANN_1d20220930, 0.710
PERSIANN_1d20221001, 1.660
PERSIANN_1d20221002, 2.000
PERSIANN_1d20221003, 0.000
PERSIANN_1d20221004, 0.600
PERSIANN_1d20221005, 8.500
PERSIANN_1d20221006, 5.830
PERSIANN_1d20221007, 6.240
PERSIANN_1d20221008, 34.330
PERSIANN_1d20221009, 37.260
PERSIANN_1d20221010, 12.600
PERSIANN_1d20221011, 1.490
PERSIANN_1d20221012, 12.200
PERSIANN_1d20221013, 1.120
PERSIANN_1d20221014, 27.510
PERSIANN_1d20221015, 21.690
PERSIANN_1d20221016, 3.340
PERSIANN_1d20221017, 29.470
PERSIANN_1d20221018, 8.010
PERSIANN_1d20221019, 6.510
PERSIANN_1d20221020, 22.360
PERSIANN_1d20221021, 3.710
PERSIANN_1d20221022, 0.630
PERSIANN_1d20221023, 4.100
PERSIANN_1d20221024, 2.080
PERSIANN_1d20221025, 0.000
PERSIANN_1d20221026, 0.000
PERSIANN_1d20221027, 0.000
PERSIANN_1d20221028, 0.000
PERSIANN_1d20221029, 0.000
PERSIANN_1d20221030, 0.000
PERSIANN_1d20221031, 6.140
PERSIANN_1d20221101, 2.410
PERSIANN_1d20221102, 38.940
PERSIANN_1d20221103, 3.910
PERSIANN_1d20221104, 0.000
PERSIANN_1d20221105, 0.480
PERSIANN_1d20221106, 5.080
PERSIANN_1d20221107, 0.000
PERSIANN_1d20221108, 3.800
PERSIANN_1d20221109, 0.730
PERSIANN_1d20221110, 4.040
PERSIANN_1d20221111, 28.780
PERSIANN_1d20221112, 5.630
PERSIANN_1d20221113, 7.510
PERSIANN_1d20221114, 6.520
PERSIANN_1d20221115, 0.220
PERSIANN_1d20221116, 0.000
PERSIANN_1d20221117, 0.560
PERSIANN_1d20221118, 0.230
PERSIANN_1d20221119, 2.800
PERSIANN_1d20221120, 0.000
PERSIANN_1d20221121, 0.000
PERSIANN_1d20221122, 0.000
PERSIANN_1d20221123, 0.000
PERSIANN_1d20221124, 0.000
PERSIANN_1d20221125, 0.000
PERSIANN_1d20221126, 0.000
PERSIANN_1d20221127, 0.000
PERSIANN_1d20221128, 0.250
PERSIANN_1d20221129, 0.000
PERSIANN_1d20221130, 0.000
PERSIANN_1d20221201, 0.000
PERSIANN_1d20221202, 0.000
PERSIANN_1d20221203, 7.680
PERSIANN_1d20221204, 7.130
PERSIANN_1d20221205, 0.000
PERSIANN_1d20221206, 6.520
PERSIANN_1d20221207, 11.390
PERSIANN_1d20221208, 15.050
PERSIANN_1d20221209, 7.330
PERSIANN_1d20221210, 0.000
PERSIANN_1d20221211, 0.000
PERSIANN_1d20221212, 2.110
PERSIANN_1d20221213, 1.360
PERSIANN_1d20221214, 0.000
PERSIANN_1d20221215, 0.000
PERSIANN_1d20221216, 0.000
PERSIANN_1d20221217, 0.000
PERSIANN_1d20221218, 0.000
PERSIANN_1d20221219, 0.000
PERSIANN_1d20221220, 0.000
PERSIANN_1d20221221, 0.000
PERSIANN_1d20221222, 0.000
PERSIANN_1d20221223, 0.000
PERSIANN_1d20221224, 0.000
PERSIANN_1d20221225, 3.490
PERSIANN_1d20221226, 0.000
PERSIANN_1d20221227, 0.000
PERSIANN_1d20221228, 0.000
PERSIANN_1d20221229, 0.000
PERSIANN_1d20221230, 0.000
PERSIANN_1d20221231, 0.000
PERSIANN_1d20230101, 0.000
PERSIANN_1d20230102, 0.000
PERSIANN_1d20230103, 0.000
PERSIANN_1d20230104, 0.000
PERSIANN_1d20230105, 0.000
PERSIANN_1d20230106, 0.000
PERSIANN_1d20230107, 0.000
PERSIANN_1d20230108, 0.000
PERSIANN_1d20230109, 0.000
PERSIANN_1d20230110, 0.000
PERSIANN_1d20230111, 0.000
PERSIANN_1d20230112, 0.000
PERSIANN_1d20230113, 0.000
PERSIANN_1d20230114, 0.000
PERSIANN_1d20230115, 0.000
PERSIANN_1d20230116, 0.000
PERSIANN_1d20230117, 0.000
PERSIANN_1d20230118, 0.000
PERSIANN_1d20230119, 0.000
PERSIANN_1d20230120, 0.000
PERSIANN_1d20230121, 0.380
PERSIANN_1d20230122, 0.000
PERSIANN_1d20230123, 0.000
PERSIANN_1d20230124, 0.000
PERSIANN_1d20230125, 0.000
PERSIANN_1d20230126, 0.000
PERSIANN_1d20230127, 0.000
PERSIANN_1d20230128, 0.000
PERSIANN_1d20230129, 0.000
PERSIANN_1d20230130, 0.000
PERSIANN_1d20230131, 0.000
PERSIANN_1d20230201, 0.000
PERSIANN_1d20230202, 18.180
PERSIANN_1d20230203, 1.200
PERSIANN_1d20230204, 0.000
PERSIANN_1d20230205, 0.000
PERSIANN_1d20230206, 1.670
PERSIANN_1d20230207, 0.000
PERSIANN_1d20230208, 0.000
PERSIANN_1d20230209, 0.000
PERSIANN_1d20230210, 0.000
PERSIANN_1d20230211, 0.000
PERSIANN_1d20230212, 0.000
PERSIANN_1d20230213, 0.000
PERSIANN_1d20230214, 0.000
PERSIANN_1d20230215, 0.000
PERSIANN_1d20230216, 0.000
PERSIANN_1d20230217, 0.000
PERSIANN_1d20230218, 0.000
PERSIANN_1d20230219, 0.000
PERSIANN_1d20230220, 0.000
PERSIANN_1d20230221, 0.000
PERSIANN_1d20230222, 0.000
PERSIANN_1d20230223, 0.000
PERSIANN_1d20230224, 0.000
PERSIANN_1d20230225, 0.000
PERSIANN_1d20230226, 0.000
PERSIANN_1d20230227, 0.000
PERSIANN_1d20230228, 0.000
PERSIANN_1d20230301, 0.000
PERSIANN_1d20230302, 0.000
PERSIANN_1d20230303, 0.000
PERSIANN_1d20230304, 0.000
PERSIANN_1d20230305, 0.000
PERSIANN_1d20230306, 0.000
PERSIANN_1d20230307, 0.000
PERSIANN_1d20230308, 0.000
PERSIANN_1d20230309, 0.000
PERSIANN_1d20230310, 0.000
PERSIANN_1d20230311, 0.000
PERSIANN_1d20230312, 0.000
PERSIANN_1d20230313, 0.000
PERSIANN_1d20230314, 0.000
PERSIANN_1d20230315, 4.730
PERSIANN_1d20230316, 3.670
PERSIANN_1d20230317, 5.570
PERSIANN_1d20230318, 0.000
PERSIANN_1d20230319, 0.000
PERSIANN_1d20230320, 0.000
PERSIANN_1d20230321, 12.750
PERSIANN_1d20230322, 0.000
PERSIANN_1d20230323, 11.950
PERSIANN_1d20230324, 0.490
PERSIANN_1d20230325, 0.000
PERSIANN_1d20230326, 0.000
PERSIANN_1d20230327, 0.000
PERSIANN_1d20230328, 9.140
PERSIANN_1d20230329, 0.210
PERSIANN_1d20230330, 0.000
PERSIANN_1d20230331, 0.000
PERSIANN_1d20230401, 0.000
PERSIANN_1d20230402, 0.000
PERSIANN_1d20230403, 0.000
PERSIANN_1d20230404, 0.000
PERSIANN_1d20230405, 0.000
PERSIANN_1d20230406, 0.500
PERSIANN_1d20230407, 0.000
PERSIANN_1d20230408, 0.000
PERSIANN_1d20230409, 0.000
PERSIANN_1d20230410, 0.000
PERSIANN_1d20230411, 0.000
PERSIANN_1d20230412, 0.000
PERSIANN_1d20230413, 0.000
PERSIANN_1d20230414, 0.000
PERSIANN_1d20230415, 0.000
PERSIANN_1d20230416, 0.000
PERSIANN_1d20230417, 0.000
PERSIANN_1d20230418, 0.000
PERSIANN_1d20230419, 1.020
PERSIANN_1d20230420, 0.000
PERSIANN_1d20230421, 3.370
PERSIANN_1d20230422, 9.410
PERSIANN_1d20230423, 27.570
PERSIANN_1d20230424, 7.520
PERSIANN_1d20230425, 21.930
PERSIANN_1d20230426, 7.300
PERSIANN_1d20230427, 4.370
PERSIANN_1d20230428, 0.000
PERSIANN_1d20230429, 4.990
PERSIANN_1d20230430, 0.000
PERSIANN_1d20230501, 33.490
PERSIANN_1d20230502, 15.680
PERSIANN_1d20230503, 30.550
PERSIANN_1d20230504, 33.680
PERSIANN_1d20230505, 2.670
PERSIANN_1d20230506, 13.540
PERSIANN_1d20230507, 1.180
PERSIANN_1d20230508, 21.000
PERSIANN_1d20230509, 23.660
PERSIANN_1d20230510, 0.970
PERSIANN_1d20230511, 26.430
PERSIANN_1d20230512, 0.000
PERSIANN_1d20230513, 0.000
PERSIANN_1d20230514, 0.000
PERSIANN_1d20230515, 0.000
PERSIANN_1d20230516, 0.000
PERSIANN_1d20230517, 0.000
PERSIANN_1d20230518, 5.310
PERSIANN_1d20230519, 0.000
PERSIANN_1d20230520, 0.000
PERSIANN_1d20230521, 0.000
PERSIANN_1d20230522, 4.010
PERSIANN_1d20230523, 0.000
PERSIANN_1d20230524, 7.050
PERSIANN_1d20230525, 0.000
PERSIANN_1d20230526, 1.030
PERSIANN_1d20230527, 1.430
PERSIANN_1d20230528, 1.050
PERSIANN_1d20230529, 13.990
PERSIANN_1d20230530, 2.190
PERSIANN_1d20230531, 12.200
PERSIANN_1d20230601, 0.000
PERSIANN_1d20230602, 0.990
PERSIANN_1d20230603, 7.960
PERSIANN_1d20230604, 12.200
PERSIANN_1d20230605, 4.400
PERSIANN_1d20230606, 2.340
PERSIANN_1d20230607, 9.980
PERSIANN_1d20230608, 0.000
PERSIANN_1d20230609, 0.000
PERSIANN_1d20230610, 6.450
PERSIANN_1d20230611, 1.070
PERSIANN_1d20230612, 11.070
PERSIANN_1d20230613, 4.160
PERSIANN_1d20230614, 0.000
PERSIANN_1d20230615, 0.000
PERSIANN_1d20230616, 0.000
PERSIANN_1d20230617, 3.390
PERSIANN_1d20230618, 9.680
PERSIANN_1d20230619, 1.260
PERSIANN_1d20230620, 12.600
PERSIANN_1d20230621, 13.200
PERSIANN_1d20230622, 12.470
PERSIANN_1d20230623, 2.440
PERSIANN_1d20230624, 0.000
PERSIANN_1d20230625, 2.910
PERSIANN_1d20230626, 0.340
PERSIANN_1d20230627, 6.230
PERSIANN_1d20230628, 0.000
PERSIANN_1d20230629, 11.100
PERSIANN_1d20230630, 2.900
PERSIANN_1d20230701, 1.740
PERSIANN_1d20230702, 10.800
PERSIANN_1d20230703, 11.200
PERSIANN_1d20230704, 6.240
PERSIANN_1d20230705, 0.000
PERSIANN_1d20230706, 19.300
PERSIANN_1d20230707, 4.440
PERSIANN_1d20230708, 4.880
